"","Id","site","name","Descript","Type","Comment","Symbol","DateTimeS","Elevation","y","x","Site","Species","Height","N.flowers","Time","NN","NN.id","dist.lar","LT","AS","EC","SD","SM","SC","PP","HH","EL","LOTUS","BW","uniID","Quantity","density","shrub.density","cactus.density"
"339","0","L","247",NA,"WPT",NA,"Flag, Blue","2018-05-03T19:45:38Z",1298.982666,3849325.16832,622423.866533,"","AS",55,89,"12:46",140,"AS",132,0,1,0,0,0,1,0,0,0,0,0,"AS 247",1,2,1,1
"340","0","L","248",NA,"WPT",NA,"Flag, Blue","2018-05-03T19:59:15Z",1297.07251,3849318.69824,622437.772483,"","SC",88,23,"1:01",100,"AS",32,1,1,0,0,0,0,0,0,0,0,0,"SC 248",4,2,2,0
"341","0","L","249",NA,"WPT",NA,"Flag, Blue","2018-05-03T20:18:14Z",1291.582275,3849226.77694,622440.278536,"","AS",62,31,"1:19",70,"AS",97,1,2,0,0,0,0,0,0,0,0,0,"AS 249",0,3,3,0
"342","0","L","250",NA,"WPT",NA,"Flag, Blue","2018-05-03T20:40:07Z",1295.109375,3849231.66268,622440.671073,"","LT",225,320,"1:32",0,"AS",120,0,2,0,0,0,0,0,0,0,0,0,"LT 250",1,2,2,0
"343","0","L","251",NA,"WPT",NA,"Flag, Blue","2018-05-03T20:47:33Z",1288.500854,3849134.83604,622441.320489,"","AS",45,39,"1:47",365,"AS",169,0,0,0,0,0,0,0,0,0,0,0,"AS 251",2,0,0,0
"344","0","L","252",NA,"WPT",NA,"Flag, Blue","2018-05-03T21:09:04Z",1280.389893,3849009.0138,622446.932466,"","EC",36,42,"2:05",160,"EC",134,0,0,1,0,0,0,0,0,0,0,0,"EC 252",1,1,1,0
"345","0","L","253",NA,"WPT",NA,"Flag, Blue","2018-05-03T21:26:24Z",1280.616455,3848995.89207,622469.439414,"","SD",45,12,"2:22",260,"SD",143,0,0,0,1,0,0,0,0,0,0,0,"SD 253",1,1,1,0
"346","0","L","254",NA,"WPT",NA,"Flag, Blue","2018-05-03T21:35:12Z",1278.43457,3848975.15604,622503.21392,"","BW",49,6,"2:38",180,"SD",125,0,0,0,1,0,0,0,0,0,0,0,"BW 254",1,1,1,0
"347","0","L","255",NA,"WPT",NA,"Flag, Blue","2018-05-03T21:51:00Z",1279.874268,3848975.09637,622507.058783,"","SD",75,26,"2:50",180,"BW",112,0,0,0,0,0,0,0,0,0,0,1,"SD 255",0,1,1,0
"348","0","L","256",NA,"WPT",NA,"Flag, Blue","2018-05-03T22:02:52Z",1278.845825,3848961.6457,622521.516025,"","SC",47,3,"3:04",765,"SD",98,0,0,0,0,0,0,0,0,0,0,0,"SC 256",1,0,0,0
"349","0","L","257",NA,"WPT",NA,"Flag, Blue","2018-05-03T22:20:08Z",1276.999268,3848954.45529,622522.984746,"","SD",40,19,"3:18",320,"SD",118,0,0,0,0,0,0,0,0,0,0,0,"SD 257",0,0,0,0
"350","0","L","258",NA,"WPT",NA,"Flag, Blue","2018-05-03T22:32:51Z",1277.103516,3849034.41104,622579.76226,"","EC",75,73,"3:33",320,"EC",155,0,0,1,0,0,0,0,0,0,0,0,"EC 258",0,1,1,0
"351","0","L","259",NA,"WPT",NA,"Flag, Blue","2018-05-03T22:54:24Z",1275.865967,3849036.89836,622574.969834,"","LT",215,93,"3:49",245,"EC",117,0,0,1,0,0,0,0,0,0,0,0,"LT 259",0,1,1,0
"352","0","L","260",NA,"WPT",NA,"Flag, Blue","2018-05-03T23:01:41Z",1276.743286,3849076.98818,622586.790876,"","BW",30,5,"4:02",140,"AS",184,0,1,0,0,0,0,0,0,0,0,0,"BW 260",0,1,1,0
"353","0","L","261",NA,"WPT",NA,"Flag, Blue","2018-05-04T16:39:28Z",1301.366333,3849324.94804,622473.931798,"","AS",40,41,"9:41",335,"AS",55,0,0,0,0,0,0,0,0,0,0,0,"AS 261",0,0,0,0
"354","0","L","263",NA,"WPT",NA,"Flag, Blue","2018-05-04T17:29:52Z",1282.67334,3849183.48363,622662.341243,"","BW",55,62,"10:22",210,"SC",58,0,0,0,0,0,1,0,0,0,0,0,"BW 263",1,1,0,1
"355","0","L","264",NA,"WPT",NA,"Flag, Blue","2018-05-04T17:48:47Z",1281.319336,3849170.97826,622656.193097,"","EC",48,43,"10:38",90,"EC",194,0,0,2,0,0,0,0,0,0,0,0,"EC 264",1,2,2,0
"356","0","L","265",NA,"WPT",NA,"Flag, Blue","2018-05-04T17:54:10Z",1281.036987,3849139.3226,622628.060257,"","LT",150,146,"10:55",155,"LT",35,1,0,0,0,0,0,0,0,0,0,0,"LT 265",3,1,1,0
"357","0","L","266",NA,"WPT",NA,"Flag, Blue","2018-05-04T18:08:31Z",1279.157349,3849137.43686,622611.428102,"","SC",36,4,"11:03",420,"LT",133,0,0,0,0,0,0,0,0,0,0,0,"SC 266",1,0,0,0
"358","0","L","267",NA,"WPT",NA,"Flag, Blue","2018-05-04T18:23:59Z",1276.681519,3849095.4749,622592.310306,"","AS",34,25,"11:18",300,"LT",94,1,0,0,0,0,0,0,0,0,0,0,"AS 267",0,1,1,0
"359","0","L","268",NA,"WPT",NA,"Flag, Blue","2018-05-04T18:34:35Z",1276.747803,3849056.97163,622566.373411,"","SC",65,11,"11:35",120,"LT",17,1,1,0,0,0,0,0,0,0,0,0,"SC 268",2,2,2,0
"360","0","L","269",NA,"WPT",NA,"Flag, Blue","2018-05-04T18:52:14Z",1284.802368,3849135.8766,622536.033477,"","SC",46,18,"11:50",90,"AS",220,0,2,0,0,0,0,0,0,0,0,0,"SC 269",0,2,2,0
"361","0","L","270",NA,"WPT",NA,"Flag, Blue","2018-05-04T19:05:23Z",1292.203857,3849238.19221,622522.771283,"","AS",50,24,"12:06",35,"SC",124,0,0,0,0,0,1,0,0,0,0,0,"AS 270",1,1,0,1
"362","0","L","271",NA,"WPT",NA,"Flag, Blue","2018-05-04T19:20:30Z",1294.055664,3849234.94792,622520.709505,"","LT",230,312,"12:17",0,"LT",2,1,0,0,0,0,0,0,0,0,0,0,"LT 271",6,1,1,0
"363","0","L","272",NA,"WPT",NA,"Flag, Blue","2018-05-04T20:00:26Z",1304.831055,3849407.83841,622401.349276,"","HH",25,2,"1:01",1810,"SC",105,0,0,0,0,0,0,0,0,0,0,0,"HH 272",0,0,0,0
"364","0","L","273",NA,"WPT",NA,"Flag, Blue","2018-05-04T20:22:32Z",1302.853027,3849352.07616,622378.754115,"","AS",53,34,"1:18",430,"AS",80,0,0,0,0,0,0,0,0,0,0,0,"AS 273",4,0,0,0
"365","0","L","274",NA,"WPT",NA,"Flag, Blue","2018-05-04T20:33:15Z",1302.737427,3849321.17569,622373.948916,"","SC",55,17,"1:33",450,"SC",61,0,0,0,0,0,0,0,0,0,0,0,"SC 274",0,0,0,0
"366","0","L","275",NA,"WPT",NA,"Flag, Blue","2018-05-04T20:49:46Z",1301.174927,3849283.16775,622401.820097,"","LT",275,351,"1:50",360,"AS",202,0,0,0,0,0,0,0,0,0,0,0,"LT 275",9,0,0,0
"367","0","L","276",NA,"WPT",NA,"Flag, Blue","2018-05-04T21:08:40Z",1298.89978,3849226.25276,622409.259414,"","LT",155,105,"2:10",410,"LT",132,0,0,0,0,0,0,0,0,0,0,0,"LT 276",5,0,0,0
"368","0","L","277",NA,"WPT",NA,"Flag, Blue","2018-05-04T21:29:20Z",1300.675659,3849221.2426,622407.861722,"","AS",50,51,"2:23",120,"AS",181,0,3,0,0,0,0,0,0,0,0,0,"AS 277",4,3,3,0
"369","0","L","278",NA,"WPT",NA,"Flag, Blue","2018-05-04T21:43:09Z",1294.66272,3849150.98287,622454.376275,"","LT",145,63,"2:42",30,"SC",154,0,0,0,0,0,0,0,0,0,0,0,"LT 278",0,0,0,0
"370","0","L","279",NA,"WPT",NA,"Flag, Blue","2018-05-04T21:56:37Z",1292.575684,3849104.75213,622439.524727,"","EC",45,23,"2:57",220,"LT",63,1,1,0,0,0,0,0,0,0,0,0,"EC 279",0,2,2,0
"371","0","L","280",NA,"WPT",NA,"Flag, Blue","2018-05-04T22:18:41Z",1289.530273,3849136.88598,622611.710035,"","EC",58,26,"3:18",280,"SC",183,0,0,0,0,0,2,0,0,0,0,0,"EC 280",1,2,0,2
"372","0","L","281",NA,"WPT",NA,"Flag, Blue","2018-05-04T22:33:50Z",1289.703857,3849197.61108,622623.804579,"","EC",46,95,"3:30",120,"LT",17,1,0,1,0,0,0,0,0,0,0,0,"EC 281",2,2,2,0
"373","0","L","282",NA,"WPT",NA,"Flag, Blue","2018-05-04T22:45:47Z",1286.731445,3849196.8333,622615.394784,"","KE",45,74,"3:43",215,"AS",106,0,2,1,0,0,0,0,0,0,0,0,"KE 282",0,3,3,0
"374","0","L","283",NA,"WPT",NA,"Flag, Blue","2018-05-04T22:59:03Z",1286.773071,3849200.17387,622616.35701,"","AS",50,68,"3:56",30,"AS",210,1,0,0,0,0,0,0,0,0,0,0,"AS 283",5,1,1,0
"375","0","L","284",NA,"WPT",NA,"Flag, Blue","2018-05-04T22:59:16Z",1286.725098,3849200.2457,622613.427264,"","AS",36,14,"3:56",30,"AS",10,1,0,0,0,0,0,0,0,0,0,0,"AS 284",0,1,1,0
"376","0","L","285",NA,"WPT",NA,"Flag, Blue","2018-05-04T23:13:13Z",1286.327393,3849224.82262,622626.461695,"","SC",55,16,"4:08",490,"SC",191,0,0,0,0,0,0,0,0,0,0,0,"SC 285",4,0,0,0
"377","0","L","286",NA,"WPT",NA,"Flag, Blue","2018-05-04T23:26:19Z",1287.197266,3849239.6366,622597.800503,"","LT",185,93,"4:22",10,"SC",181,0,0,0,0,0,1,0,0,0,0,0,"LT 286",4,1,0,1
